,comment,published_at,video,manual_sentiment
0,"the whole debate is
mamdani makes a good point, cuomo tries to desparetley defend himself (but he can't) and sliwa just has fun attacking both.",2025-10-24 11:45:15+00:00,Final_Mayoral_Debate.csv,1
1,sliwa hating cuomo but generally being respectful to mamdani is the best thing this race has to offer.,2025-10-23 19:09:58+00:00,Final_Mayoral_Debate.csv,1
2,nothing wrong with zohran admitting he hasn’t decided about something. better than lying.,2025-10-26 22:29:49+00:00,Final_Mayoral_Debate.csv,1
3,pathetic cuomo couldn’t even take the time to shake the hands of his opponents. runs to the moderators and then scurries away. zohran and curtis did immediately.,2025-10-23 03:00:47+00:00,Final_Mayoral_Debate.csv,1
4,why does cuomo always start answers by referencing zohran even if he hasn't spoken yet.,2025-10-23 14:57:00+00:00,Final_Mayoral_Debate.csv,1
5,"love sliwa providing a little stand-up bit with his ""zohran, your resume could fit on a cocktail napkin, and andrew, your failures could fill a public school library in new york city"" @ 43:36 😂😂",2025-10-24 19:32:00+00:00,Final_Mayoral_Debate.csv,0
6,this race needs to only be mamdani vs sliwa,2025-10-23 16:46:23+00:00,Final_Mayoral_Debate.csv,1
7,zohran needs to be arrested. you can't beat up an elderly man like that. 😂😂😂,2025-10-23 07:51:07+00:00,Final_Mayoral_Debate.csv,1
8,"the way zohran stands there, patiently, smiling his big smile so quietly as the others are speaking and then proceeding to ripping them to shreds whenever it's his turn to speak...that's just diabolical. lmao!",2025-10-23 13:59:57+00:00,Final_Mayoral_Debate.csv,1
9,"what has mamdani said about jewish people?? i’ve heard him criticize israel because they are killings thousands of woman and children, but that is just not anti semitism? criticizing israel’s gov is not anti semitism!",2025-10-23 04:13:41+00:00,Final_Mayoral_Debate.csv,1
10,"1:02:29 ""don't be glazing me here zohran"" 😭😭😭",2025-10-23 05:28:33+00:00,Final_Mayoral_Debate.csv,1
11,"best line of the night: ""zohran - your resume couldn't fill a cocktail hour napkin and cuomo your failures could fill a library""",2025-10-23 14:06:08+00:00,Final_Mayoral_Debate.csv,0
12,zohran policies aren't anything new or unattainable. many cities have implemented this in europe and even in boston. it is just billionaires who want you to believe that it is not possible.,2025-10-23 10:32:27+00:00,Final_Mayoral_Debate.csv,1
13,i’ve been following the debates and i’m still not sure i know cuomo’s policies other than “i’m not zohran”,2025-10-25 15:41:54+00:00,Final_Mayoral_Debate.csv,1
14,its should be curtis vs mamdani,2025-10-23 09:53:53+00:00,Final_Mayoral_Debate.csv,1
15,i love that zohran said he would vote rank curtis 2nd in ranked choice voting. i too would rather have curtis than cuomo as a zohran supporter and honestly i think zohran and curtis should both work together rather than point fingers at one another,2025-10-23 19:57:04+00:00,Final_Mayoral_Debate.csv,1
16,"cuomo's obsession with being ""anti-mamdani"" is the exact same tactic that always leads to defeat. not having an identity of your own is how you lose an election against people that actually do have an identity (like the democratic socialist zohran mamdani, or nyc-personified curtis sliwa)",2025-10-23 14:37:29+00:00,Final_Mayoral_Debate.csv,1
17,cuomo is obviously so obsessed with mamdani. problem is: cuomo is carrying rotten baggages while mamdani holds ace cards.,2025-10-23 04:17:17+00:00,Final_Mayoral_Debate.csv,1
18,cuomo went on stage to attack mamdani on his way out of these elections. it seems to me cuomo’s owners are fine with the 71yo sliwa winning and are scared from mamdani not bending tge knee to them like the others.,2025-10-23 07:03:25+00:00,Final_Mayoral_Debate.csv,1
19,interesting that americans are so focused on the fact that mamdani is muslim.  my canadian city had a muslim mayor for 11 years and london's mayor currently has a muslim mayor who has been in office for 9 years.  america's racism shines bright,2025-10-23 13:11:17+00:00,Final_Mayoral_Debate.csv,1
20,how come none of these guys can pronounce zohran mamdani? it's not that hard.,2025-10-23 09:52:24+00:00,Final_Mayoral_Debate.csv,1
21,zohran never said he was against jewish people!!!!,2025-10-23 19:56:55+00:00,Final_Mayoral_Debate.csv,1
22,"i’m all in on mamdani, but props to curtis sliwa as well. his ideas are antiquated, but at the very least he has something to say. mamdani and sliwa had different opinions on the multitude of presented topics, while cuomo… didn’t really add much to the conversation. most of his arguments were just “mamdani’s idea sucks and he’ll destroy the city” which is just strange and very unprofessional.",2025-10-24 13:13:16+00:00,Final_Mayoral_Debate.csv,1
23,mamdani should offer sliwa a job in his new administration.  cuomo should go clean a pool in florida somewhere.,2025-10-23 13:23:25+00:00,Final_Mayoral_Debate.csv,1
24,read more: https://www.foxnews.com/politics/zohran-mamdani-says-nyc-should-uphold-icc-arrest-warrant-netanyahu-he-visits-city,2025-10-15 22:38:54+00:00,Fox_Interview.csv,0
25,zohran is the only one that wants to talk about usa. everyone else wants to talk about israel.,2025-10-16 17:50:59+00:00,Fox_Interview.csv,1
26,"the first question to  nyc mayor candidate should be about new york not the middle east.
mamdani was smart",2025-10-16 03:58:53+00:00,Fox_Interview.csv,1
27,"vote for this man, because he actually cares about people instead of giant corporations. mamdani i hope you win",2025-10-16 08:32:28+00:00,Fox_Interview.csv,1
28,"*fox news is more concerned about a foreign country than their own country. anyway, good response by mamdani.*",2025-10-16 03:48:07+00:00,Fox_Interview.csv,1
29,zohran is exactly what america needs. cnn and fox news are not equipped to deal with this guy.,2025-10-17 01:25:35+00:00,Fox_Interview.csv,1
30,bro mamdani cooked with this interview what a guy,2025-10-17 22:32:35+00:00,Fox_Interview.csv,1
31,the comment section passed the vibe test. the world is against the actions of israel and supports you fully mamdani!!,2025-10-16 23:49:06+00:00,Fox_Interview.csv,1
32,thank you mamdani for going to far right conservative lunatic propaganda outlet (fox) and exposed their hypocrisy and stupidity. mamdani is running for new york mayor not mayor of tel aviv.,2025-10-16 14:58:57+00:00,Fox_Interview.csv,1
33,did you see how he played the game? it’s all just a game. more democratic leaders should learn the republican playbook and deflect on camera. attack in the backend. fantastic work. wow mamdani.,2025-10-17 03:30:46+00:00,Fox_Interview.csv,1
34,"this mamdani guy seems alright. didn't like him at first, but he grew on me",2025-10-16 20:18:51+00:00,Fox_Interview.csv,1
35,"is zohran running for mayoral candidate for tel aviv?
they are more concerned about israel than new york.
wow.
🤷🤷🤷🤷",2025-10-17 06:34:49+00:00,Fox_Interview.csv,1
36,"mamdani: let’s talk about nyc. 

fox reporter: but i haven’t finished all the questions yet that i received from my master aipac.",2025-10-20 11:42:13+00:00,Fox_Interview.csv,1
37,"mamdani: i hope you make history and get elected as the mayor of new york because you have great ethics and moral integrity, as well as a passion to serve the new yorkers unconditionally! god help you with your goal and ambition!",2025-10-16 17:50:16+00:00,Fox_Interview.csv,1
38,she is cooked without oil by mamdani!!,2025-10-17 03:51:46+00:00,Fox_Interview.csv,1
39,yes really zohran mamdani sir is enough for sharping new york city in good condition,2025-10-20 02:51:44+00:00,Fox_Interview.csv,1
40,looks like mamdani is becoming tel aviv mayor that they are asking about israel? tf??,2025-10-16 15:39:19+00:00,Fox_Interview.csv,1
41,i can't believe i get to vote for zohran over cuomo twice! what a treat!!,2025-10-28 03:54:22+00:00,The_Daily_Show.csv,1
42,"mayor zohran mamdani .. this is your moment .. this is your time . my daughter is one of the 90,000 volunteers in your campaign . we are all with you . all the best zohran !!!",2025-10-28 04:05:20+00:00,The_Daily_Show.csv,1
43,this 81 year old has been on board since january.  😍  i've been waiting for mamdani since 1968.,2025-11-02 06:02:13+00:00,The_Daily_Show.csv,1
44,"something most people don't understand is people are voting for mamdani not because his policies are perfect. they are voting because he is honest and willing to try. if everything he does fails, we know he will keep trying. surprising right! who would have thought people would like honest and hardworking person to represent them",2025-11-02 23:38:41+00:00,The_Daily_Show.csv,1
45,"i hope jon knows how much of a difference he made on millennials growing up and watching him every night. glad he shared his platform with zohran, someone who is fighting for the same values, policy, and integrity, jon has covered throughout the years.",2025-10-28 12:31:16+00:00,The_Daily_Show.csv,1
46,"go zohran!
from the heart of darkness, tallahassee, florida",2025-10-28 09:13:59+00:00,The_Daily_Show.csv,1
47,"if zohran wins, this positivity will permeate to other cities, and ultimately the senate. do the right thing america! i'm not an american and i'm cheering you guys on!",2025-10-28 07:15:57+00:00,The_Daily_Show.csv,1
48,i'm not a new yorker but i'm very excited for mr. mamdani. i hope he wins.,2025-10-28 03:39:01+00:00,The_Daily_Show.csv,1
49,"i love listening to mr. mamdani’s laughter. it reveals much about a person’s character. his laugh is wonderful because it comes from his kindness, compassion, and understanding of the world.",2025-10-28 04:43:13+00:00,The_Daily_Show.csv,1
50,"he said, @18:00. one person should not have all the answers, we need to build a team so we can get the best answer. i don't want my answer, i want the answer

<3 for you zohran!!!!! thank you!!!",2025-10-28 16:33:23+00:00,The_Daily_Show.csv,1
51,"he is the most down to earth smart man. he knows exactly how many vacant housing units are currently available, and he's only a 30 something y/o city assemblyman. his laugh and jokes are so natural too!!! supporting mamdani from florida!!!!",2025-11-01 05:32:58+00:00,The_Daily_Show.csv,1
52,"i was talking to my buddies a year ago on us politics. i said idc about policies or parties any more. i just want a decent, real human to lead. someone with a heart. not a bot. not a corrupt, greedy politician. not a war-hawk. just a decent human being.

i feel zohran is that man i really hope i’m right.",2025-10-28 04:03:01+00:00,The_Daily_Show.csv,1
53,"mamdani is a generational talent - charismatic, energetic, thoughtful, etc. new york  is very lucky to have him.",2025-10-28 04:38:55+00:00,The_Daily_Show.csv,1
54,"not a new yorker, but i don’t think i was ever this excited and full of hope for fellow new yorkers who had longed for changes. wish you the best mayor mamdani!",2025-10-28 05:15:14+00:00,The_Daily_Show.csv,1
55,one of the few politicians in recent memory that exudes both ethical consistency and joy. what a pleasure it is to watch zohran mamdani’s ascendence.,2025-10-28 04:15:05+00:00,The_Daily_Show.csv,1
56,"i'm not from new york, i'm not even an american but man zohran just fills me with so much hope for the future.",2025-10-30 15:16:07+00:00,The_Daily_Show.csv,1
57,"rooting for you mr. mamdani from us in minnesota. you’re currently one of  the biggest knights fighting against not just duke cuomo, but king trump. you are an inspiration to us all.",2025-10-28 03:54:10+00:00,The_Daily_Show.csv,1
58,my 85-year-old mom called me today to let me know that she voted for zohran.  zohran is the next mayor of nyc!,2025-11-02 00:13:56+00:00,The_Daily_Show.csv,1
59,solidarity from dublin ireland 🇮🇪 zohran,2025-10-28 11:54:30+00:00,The_Daily_Show.csv,1
60,"i don’t know how much mamdani will be able to get done for nyc, but i am voting for him because he has values and an actual vision!! i haven’t been this excited to vote for a mayoral candidate ever! let’s go!",2025-10-28 10:31:46+00:00,The_Daily_Show.csv,1
61,"i mailed my ballot in this past friday for mamdani. he's young, charismatic and has actual plans for this city. i'm disgusted at the racism and islamophobia used to try and discredit him.",2025-10-28 06:06:28+00:00,The_Daily_Show.csv,1
62,"finland is considered the happiest place in the world and they have free healthcare, childcare and free college. in the united states we can decide to stop giving tax breaks to billionaires and corporations and give to the people that need it! the democratic party needs to embrace mamdani's message and work towards helping the little people!",2025-10-28 04:53:06+00:00,The_Daily_Show.csv,1
63,"“12/12 baby send me away” oh man that got a giggle out of me

edit: also shoutout to zohran, his campaign staff, and all of the volunteers, doing the hard work every day for months. this campaign has been amazing to watch and i can’t wait until this man wins ✨",2025-10-28 05:54:18+00:00,The_Daily_Show.csv,1
64,just beautiful. diamonds form only under pressure. this nightmare will create a lot of gems like zohran.,2025-10-28 04:39:03+00:00,The_Daily_Show.csv,1
65,zohran is definitely the most deserving and appropriate candidate and he will bring a positive impact on the daily lives of new yorkers!,2025-10-28 03:38:24+00:00,The_Daily_Show.csv,1
66,"i'm rooting for you, zohran, from reno, nv.",2025-10-28 03:34:47+00:00,The_Daily_Show.csv,1
67,"90,000 volunteers in nyc is wild. all the best ,mamdani!",2025-10-29 01:52:53+00:00,The_Daily_Show.csv,1
68,"remember people, mamdani winning is just the beginning. we need to keep fighting!",2025-10-28 20:56:44+00:00,The_Daily_Show.csv,1
69,"i’m from detroit, m.i and i support zohran mamdani.
new york deserves better , they deserve help!!! zohran is the one ☝🏼",2025-10-29 01:35:39+00:00,The_Daily_Show.csv,1
70,"man! mamdani is just so likeable! and the fact that he wants to help people and do right by them! new york is lucky they get to vote for someone like him! i wish him and new york the best, all the way from australia!",2025-10-28 07:16:13+00:00,The_Daily_Show.csv,1
71,"these two ladies knocked on my door a couple months ago. i knew nothing about zohran, so i went online and found out about him. 
i voted for him and i am looking forward to him being our mayor!",2025-10-28 03:37:04+00:00,The_Daily_Show.csv,1
72,"i cannot understate how impactful zohran's candidacy is, not just on a national scale but on an international scale as well. i'm from vancouver island in canada and all of my friends are keeping up on this election and expressing how hopeful it makes us feel -- because if a democratic socialist can win in nyc, one of the epicentres of capitalism, who is to say a socialist can't win in every other city too?",2025-10-29 22:23:53+00:00,The_Daily_Show.csv,1
73,this guy and his message are so refreshing! this country and its parties  (democratic and republicans) need more leaders like mamdani!,2025-10-28 14:54:35+00:00,The_Daily_Show.csv,1
74,"zohran, brother! we need you more than ever! and i’m all the way in california! you must be protected brother!!!!!",2025-10-29 03:23:13+00:00,The_Daily_Show.csv,1
75,"dont be complacent go vote zohran yall, man of the people",2025-10-28 04:14:00+00:00,The_Daily_Show.csv,1
76,"as an upstate new yorker. im all in. bring change to the city. after some time in the city bring change to the state.  after you do that mr. mamdani, go all the way and bring change to the nation. thank you for being a light through all this darkness we find ourselves in.",2025-10-28 20:00:05+00:00,The_Daily_Show.csv,1
77,"i'll be cheering for mamdani from here in toronto, canada.",2025-10-28 12:30:39+00:00,The_Daily_Show.csv,1
78,"7:00 ""one in four new yorkers living in poverty in the wealthiest city in the country."" i can't understand how this can happen.
this is my first time seeing mamdani being interviewed. he's very impressive.",2025-10-28 05:00:03+00:00,The_Daily_Show.csv,1
79,i live in utah. always described myself as moderate liberal.  i'd vote for this guy over any existing democrat or republican.  aoc and mamdani 2028.,2025-10-28 09:38:00+00:00,The_Daily_Show.csv,1
80,"jon is an excellent interviewer because he engages with context. every question, he supplies why he is asking and trying to cast 'hey, here's what people are saying about you, what's up with that?' and its so important and conpletely glossed over by a lot of pundits and anchors.

never lived in ny, but i'm excited about mamdani.",2025-10-28 16:23:25+00:00,The_Daily_Show.csv,1
81,"not to mention his name is zohran, which sounds cool as hell. like an ancient deity or something.",2025-04-08 00:25:01+00:00,Hasan_Talk.csv,1
82,"one thing that stuck out to me is that when hasan is talking, not asking a specific question, but bringing up an issue, zohran is actively listening instead of trying to process a rebuttal. it made me realize that politicians are supposed to be active listeners, not active defenders. if we had more active listeners in local and national government, i think we could see some positive change",2025-04-08 12:12:38+00:00,Hasan_Talk.csv,1
83,"people need to also watch the stream section after the conversation/interview was done. zohran shows kindess, charisma, wit, and more just from his interactions with how he spoke with people he would just meet on the streets. truly one of the few politicians that give me hope for having a normal and empathetic person (as contradictory as it can be during these times) be running for office.",2025-04-08 00:59:08+00:00,Hasan_Talk.csv,1
84,yall better vote for zohran in nyc,2025-04-08 05:59:23+00:00,Hasan_Talk.csv,1
85,zohran calling hasan a himby makes me feel like he was making a himbo joke. i like this guy,2025-04-09 00:01:02+00:00,Hasan_Talk.csv,1
86,"as a native new yorker (raised in queens baby 👏🏿👏🏿), i'm so happy to see someone like zohran standing up as a candidate. me and my mother moved to philadelphia about 2 1/2 years ago. mainly for me to do my masters/mfa and also to avoid dealing with nyc's housing problems. 

even though i like philly alot, new york still has my heart. i want to see my home-city thrive, i want to see the working class elevated, for housing to be affordable again, and i especially want to see a greater effort to defund the nypd. zohran's iron willpower gives me a lot of hope for new york's future.

""question ain't ""do we have resources to rebuild?""
it's ""do we have the will?"" "" - d'angelo",2025-04-08 14:25:07+00:00,Hasan_Talk.csv,1
87,"this was my favorite stream in recent memory. zohran seems like such a sweet man, i hope all you new yorkers get this guy in office because he seems perfect for it.",2025-04-08 02:55:00+00:00,Hasan_Talk.csv,1
88,hasan cracking jokes while mamdani discusses how to build an incredible city that actually supports its citizens is the funniest duo ive ever seen,2025-06-23 05:59:05+00:00,Hasan_Talk.csv,1
89,as a muslim leftist i am very proud of zohran. greetings from italy,2025-06-09 16:58:04+00:00,Hasan_Talk.csv,1
90,if zohran doesn’t win i’m crashing out,2025-04-09 20:04:40+00:00,Hasan_Talk.csv,1
91,"go zohran!   ranked choice can work,  especially in this race.

remember:  leave two names off your ballot.

no cuomo,  no adams.  period.",2025-06-04 06:28:13+00:00,Hasan_Talk.csv,1
92,"we got aoc in, we can get zohran in as well!!!!!! let's do it ny!",2025-04-08 16:36:57+00:00,Hasan_Talk.csv,1
93,"zohran's interview was the best politician collab that hasan has ever done!  
people love authenticity and zohran has it!  after this interview, he even showed them around nyc.",2025-04-08 01:00:27+00:00,Hasan_Talk.csv,1
94,zohran calling hasan habibi is everything 😍,2025-06-29 18:15:20+00:00,Hasan_Talk.csv,1
95,"zohran is so charismatic and nice. watching the whole stream, i was genuinely suprised to see how much he seems to care for everyone around him, be it the people he's walking around with or jusst random passerbys on the street. 

i really hope to see the biryani tattoo soon",2025-04-08 13:12:27+00:00,Hasan_Talk.csv,1
96,"rank zohran number 1, be sure to fill out the rest of your ballot with progressive choices, and don't rank cuomo!!!!",2025-04-08 05:30:45+00:00,Hasan_Talk.csv,1
97,lets go zohran!!,2025-06-25 04:21:53+00:00,Hasan_Talk.csv,1
98,i’ve been door knocking for zohran like crazy i hope we can win😭😭,2025-04-24 17:34:01+00:00,Hasan_Talk.csv,1
99,zohran for nyc,2025-04-08 00:14:28+00:00,Hasan_Talk.csv,1
100,"total zohran victory, the smears against pro palestinians dont work anymore",2025-06-25 15:42:10+00:00,Hasan_Talk.csv,1
101,"i’ve never donated or cavnassed before zohran but i believe him and we really need him to win. come out and volunteer if you live in nyc!!!

was nervous my first time but you work w/ chill people and they’ll pair you with someone experienced (for canvassing). now i’m canvassing every weekend i can till the election",2025-04-08 00:52:08+00:00,Hasan_Talk.csv,1
102,"zohran's answers are well spoken, concise and understandable. already the signs of a great future leader!",2025-06-09 15:22:35+00:00,Hasan_Talk.csv,1
103,this is how you destroy your enemy from within. new yorkers wake up. mamdani hates you. he will cause your destruction. mamdani pays nothing while new yorkers pays everything.,2025-09-30 22:09:32+00:00,Dave_Rubin.csv,0
104,thank you for pointing out mamdani's obscenely wealthy family. too many people let it slip by!,2025-09-30 20:06:44+00:00,Dave_Rubin.csv,0
105,zohran is not to be trusted beware of this evildoer,2025-09-30 18:37:15+00:00,Dave_Rubin.csv,0
106,"mamdani, cannot  be trusted. wake up, people!!! an enemy within.",2025-10-02 14:51:02+00:00,Dave_Rubin.csv,0
107,"the jewish population in nyc is pretty large.   some apparently don't get it, but mamdani doesn't care if you are practicing your religion or not.   if your heritage is jewish, he is against you.  so, if any jew is stupid enough to vote for mamdani, then your reward will be the destruction of the great city of new york.   within a few years, it will start to look more like east london, which is now considered an armpit.   of course, the rich can simply move out of the city, but most who don't have such funds will be forced to live in the armpit that they voted for.",2025-10-01 18:16:03+00:00,Dave_Rubin.csv,0
108,"you know how they say you can't turn a heroin addict around until he hits rock bottom? well ny is about to hit rock bottom if mamdani gets in. then all the gullible democrats will realize that their leaders are all full of shit. let them find out the hard way.

i wonder what is going through bloomburg's head ever time mamdani says the billionaires will be paying for all his promises.",2025-09-30 18:29:07+00:00,Dave_Rubin.csv,0
109,mamdani the commie!,2025-10-02 12:41:51+00:00,Dave_Rubin.csv,0
110,"mamdani is not a communist, for goodness sakes. he is a left democrat, a kind of social democracy.",2025-07-10 10:12:41+00:00,Megyn_Kelly_Commentary.csv,1
111,does megyn has the courage to invite mamdani to her show ??,2025-07-11 13:08:24+00:00,Megyn_Kelly_Commentary.csv,1
112,rich people like these lots telling you not to vote for someone like mamdani is exactly why you should vote for mamdani.,2025-07-11 11:56:48+00:00,Megyn_Kelly_Commentary.csv,1
113,"mamdani ran a better campaign and voters spoke up for the message, he will be next nyc mayor!!!",2025-07-09 20:01:58+00:00,Megyn_Kelly_Commentary.csv,1
114,foxy was paid well to go after mamdani 😂😂😂😂🤑,2025-07-11 20:07:19+00:00,Megyn_Kelly_Commentary.csv,1
115,donald trump give the rich lower taxes. mamdani rake some of it back to help make life more affordable. where is the problem? 😮,2025-07-11 13:48:34+00:00,Megyn_Kelly_Commentary.csv,1
116,"why vote for mamdani?
because he’s not for sale.
the establishment spends millions to protect the status quo—spreading hate, dividing us, and attacking honest candidates like mamdani.
no corporate donors. no lies. just someone fighting for working people.
that’s why they fear him. that’s why your vote matters.",2025-07-09 01:24:45+00:00,Megyn_Kelly_Commentary.csv,1
117,if megyn is going crazy about this then mamdani must be doing something right. 😂,2025-07-09 09:22:55+00:00,Megyn_Kelly_Commentary.csv,1
118,"""mamdani is a child of privilege who’s eager to denounce the capitalist society in which he enjoys wealth and status without having lifted a finger to earn either.""
martin gurri, ny post",2025-07-08 20:02:26+00:00,Megyn_Kelly_Commentary.csv,0
119,unbelievably there are billionaires who support mamdani. keith mcnally from balthazar just came out to support him as well. what can normal new yorkers do to foil mamdani's mayoral bid? suggestions from you and your experts please.,2025-07-08 20:04:09+00:00,Megyn_Kelly_Commentary.csv,0
120,"i’m old enough to remember when the opposition to obama’s campaign alarmed the world slowly that he would usher in socialism, and the world laughed. mamdani makes that level of socialism look like child’s play",2025-07-08 20:07:36+00:00,Megyn_Kelly_Commentary.csv,1
121,"african american isn't  a race if you mean a black person.  mamdani and elon musk are both 100 percent african americans. both born in africa and naturalized us citizens.  
american taxpayers funds free college and healthcare for all israeli citizens. american taxpayers funds free healthcare for citizens in over 30 different countries globally.  that's call capitalism.   free college and healthcare for americans using american taxpayers own money? that's called socialism or give away.  i'm puzzled.",2025-07-11 16:52:12+00:00,Megyn_Kelly_Commentary.csv,1
122,a mamdani nyc administration would be mired in constant lawsuits.,2025-07-08 19:22:15+00:00,Megyn_Kelly_Commentary.csv,0
123,"those who do not know him will dislike him in return, truly bad prejudice is useless, even though zohran mamdani's dignity is truly fighting for the city of new york. many people make accusations that want to bring him down, most of those who dislike him are liberal officials who falsely accuse zohran of being liberal and communist as well. on the contrary, they are corrupt officials who cannot be trusted, liberal, and communist. truly scary news",2025-07-14 08:47:31+00:00,Megyn_Kelly_Commentary.csv,1
